,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
7849,7849,1078,64,Love this dress!,"I usually wear a 4, but ordered a 2 & 0 because of the previous reviews. the 2 fit perfectly. the 0 was too snug across the shoulders. both sizes were the same length and width except the shoulders.the material is beautiful and seems very well made. i am thrilled with this purchase.it looks exactly like the photo.",5,1,0,General,Dresses,Dresses
7850,7850,956,43,,"This is so close to perfect, but there's a seam down the middle of the back and they didn't bother to match the polka dots. you can see the mismatch in the second photo. i was about to buy the jacket, and totally in love, when i turned and saw the error. i hoped it was one bad match, but nope, on every one. couldn't unsee, didn't buy. very disappointed.",1,1,1,General Petite,Jackets,Jackets
7851,7851,822,45,,I was so excited to get this top..but it's boxy and a little itchy from the design. i just didn't think it was worth the hefty price. i'm normally a small in retailer clothing,3,0,3,General,Tops,Blouses
7852,7852,835,52,Petra tank,"This tank caught my eye when it first came out couple of months ago, love the colors and the embroidery especially. the colors on top beautifu and it will complement any skin tone and the bottom is neutral so that this top will go with any bottom. this flows too goes great with skinny jeans and flats or put a strappy heels on and it's perfect for evening outings.",5,1,0,General Petite,Tops,Blouses
7853,7853,1078,28,Does not hang well,"I am typically a small/6 in dresses, but i should have gone with the other reviewers and sized down. it had no shape, but hung like a paper sack. the armholes fit perfectly though, if i had sized down they may have been too tight. i am 5'6"" 140 lb
i will return, too bad because it is a pretty dress!",2,0,0,General,Dresses,Dresses
7854,7854,1082,40,Gorgeous!,"This dress is so different from any you normally see and its gorgeous. the blue on bottom is actually a much brighter blue in person than in the pictures on the site. the dress pleats along every blue line, so when you walk, it's as if the dress changes colors with every movement. it's fully lined so nothing shows underneath and it's just really beautiful. i also like how the back opens, but not all the way down, so you can wear a strapless bra without the back showing. 
but the sizing was a bi",5,1,3,General,Dresses,Dresses
7855,7855,478,29,,"The embroidery and side zip were well constructed. the fabric holds onto wrinkles and creases, so after a period of sitting, there are several creases pointing to one's crotch area. this isn't too noticeable, but definitely makes this a more informal garment.",4,1,1,General,Bottoms,Shorts
7856,7856,872,24,Flattering and easy,I completely agree with the other reviewers this top is easy to throw on with jeans or trousers and so comfy! i'm 5'3 with a 34ddd chest and i ordered in my normal medium which looks fantastic. and if i wanted to i think i could have sized down for a more form flattering look but i love the ease of this top.,5,1,0,General Petite,Tops,Knits
7857,7857,1078,55,Beautiful but not flattering,"Beautifully made, gorgeous colors. i wanted to love this, but it just wasn't flattering - too ""a"" shaped, not enough drape to flatter.",3,0,0,General,Dresses,Dresses
7858,7858,1059,57,,"I bought these and returned them almost immediately. the material looks nice, but itchy and heavy. the fit is too small and just uncomfortable to wear.",1,0,2,General,Bottoms,Pants
7859,7859,965,65,Love this casual coat!,"Love the simple, casual elegance of this coat. i especially love the colors, grey & beige, because it looks great with my grey jeans as well as my dressier beige pants. i will get a lot of use from this coat.",5,1,0,General Petite,Jackets,Jackets
7860,7860,1078,57,Very unique!,Beautiful dress! wanted something different. even bought the hat ! very flattering.,5,1,2,General,Dresses,Dresses
7861,7861,1078,39,,,4,1,0,General,Dresses,Dresses
7862,7862,1110,48,Beautiful!,"I wore this dress to a july wedding in miami beach, and if you know sofla, you know that it's hot, humid and sultry. despite the weather, the dress was light, especially at the bottom because of the slits, so i wasn't terribly hot and sweaty underneath the dress. the slip is a good length, not too short and not too long, which makes for a sexy fit. 

sizingwise, i'm 5'4"" and weigh about 120 lbs. and purchased the dress in pxxs. i said the dress was tts because it fit a little bit snug at the u",4,1,5,General Petite,Dresses,Dresses
7863,7863,835,39,Great top!,"Just bought this in the store a couple days ago and wore it for the first time today. love the embroidery detail and i feel that the colors are more vibrant in person. i typically wear a 2 in most retailer tops but i got a 0 in this and it is great - seems to be a generous fit. the slits on the sides do come up a bit high, but i wore a cami underneath since it is sheer and the slits were not an issue with it. looks great with jeans. it is a great transitional piece for the fall as i'm sure i will",5,1,3,General Petite,Tops,Blouses
7864,7864,1053,51,Cute and comfy,"Just got this and i haven't taken it off all night.  i feels like lounge wear, but is so cute and works with heels or flats.  throw a necklace on, a nice scarf or a jacket and dress it up for going out.  it looks exactly like the picture and fits true to size.  i will get a lot of use out of this piece for spring and summer.  nothing is better than something that feels like pjs but looks so stylish!!",5,1,0,General,Bottoms,Pants
7865,7865,1110,29,Love this dress!,"This dress is absolutely beautiful! i wore it in my engagement photos and it is so flowy and so beachy. you can dress it up or down and it's very comfortable as well. unfortunately, it got ocean water on it in my photos, so i took it to the dry cleaners and they lost it :-( hopefully it will come back in stock and i can buy it again. it is easily my favorite dress i have owned in quite some time. for tall people - it may be too short to wear with anything but flats. i'm 5'6"" and wore sandals and",5,1,0,General Petite,Dresses,Dresses
7866,7866,1078,37,Huge!,The dress fits me like a tent and i looked pregnant. maybe this style isn't for me and i even sized down. otherwise the quality was lovely with an embroidered area on the top and the fabric style mixing was great and very trendy. it didn't work for me for the right person this is a very well made dress.,3,1,3,General,Dresses,Dresses
7867,7867,1078,46,,"I want to love this dress. the colors and the fabric are absolutely beautiful. it is definitely a swing-dress. much wider than i expected...and i sized down. there is also a strange pooch in the shape around the middle. i am keeping it because i am in love with the the colors and print, and it looks very flattering when paired with a black denim jacket, just not alone.",3,1,1,General,Dresses,Dresses
7868,7868,872,44,Flattering top,"This is a very flattering top. i'm pretty flat-chested & this top doesn't look too bad. i love the subtle peplum - it makes it a bit dressy. i'm 5'4"", 112 lbs & got the xs.",5,1,0,General Petite,Tops,Knits
7869,7869,478,39,Great summer shorts,"I love these. i like that they're fancier than your basic summer shorts but they still look casual and effortless. unlike the other reviews i found that they run large. i'm usually a 4, maybe a 6, and the 4 is roomy.  still looks good though just rides a bit lower on my hips.",4,1,0,General,Bottoms,Shorts
7870,7870,1082,60,,"Really loved this dress online and was excited to try it out. when it arrived it was heavy & bulky in the package which didn't bode well. taking it out of the bag, i was surprised at how heavy & thick it was. the picture really looks like it would be a flowy, grecian dress to throw on during a hot summer day ? but in the reality you might drown in sweat. the interior linings promised absolutely no breathing fabric.

wanted to love this as the style is very cute but was disappointed by the mate",2,0,0,General,Dresses,Dresses
