,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
1944,1944,862,46,Not your everyday cardi,You will love this cardigan. very well made with beautiful details. the sleeves have the same detail as the collar and the back. has darker flecks that will go well with dark pants or cords or jeans. you will love this cardi! wish it came in more springy colors. i only gave it a lower rating for quality because the first one i tried on had a sleeve that was much tighter than the other sleeve. the replacement was fine!!,5,1,6,General Petite,Tops,Knits
1945,1945,1016,49,Cute,"Really cute skirt, but difficult to get on! i had to shimmy it over my hips due to the lack of a much needed zipper. i am not very curvy, so if you got them, forget it! i sent back the xs - hope the small is a little roomier because it will make a pretty summer skirt.",4,1,1,General,Bottoms,Skirts
1946,1946,1016,35,Flawed,Cute skirt but i agree with the other reviewer. you can't get it on! i tried my skinny daughter tried no go!,1,0,3,General,Bottoms,Skirts
1947,1947,862,64,,This is a beautiful sweater! it is not too heavy and the variation in knit from front to back makes not the same old boring sweater. the color is gorgeous.,5,1,3,General Petite,Tops,Knits
1948,1948,872,29,Awkward shape,"I would definitely only recommend this top to girls who are smaller chested. it fits in the shoulders/arms, and then flares out too much at the bottom, almost looks like a maternity top. the material is very nice however - both soft, and feels like it will hold up through multiple washes.",4,0,0,General Petite,Tops,Knits
1949,1949,1092,31,Love,"I just love this dress! the color, the quality, the design - all great! sizing can be tricky however. i sized down due to reading the other reviews, and i'm glad i did - it fits perfectly! this dress does not have a zipper on top, so if you have broad shoulders it might be a little harder to squeeze into.",5,1,3,General Petite,Dresses,Dresses
1950,1950,807,21,,"I purchased this sweet little cami in all three colors (the black for some reason only available to order in store). the fabric is luxurious and smooth to the touch! i've purchased other silk shells by eloise and would say this one runs small. i'm 5'2"" 125lbs 34c and and typically wear an xs at retailer. this tank was too tight in the chest and i sized up to a small which fixed the problem. i can't wait to make my jeans and bomber jackets for fall just a little more special with these babies!",5,1,2,Initmates,Intimate,Intimates
1951,1951,1197,60,Most comfortable fabric i've ever worn,"I originally bought this dress in another color back when retailer was doing the 25% off dresses promotion a few months ago. i had seen it on a store associate at my local store and absolutely loved it, but hemmed and hawed at the original price. it was a splurge even at 25% off, but as soon as i put it on i was in love. this dress is so soft. i wore it to see some old friends, and after every hug i received a comment about how unbelievably soft it was! the material is thick enough to have a decen",5,1,0,General,Dresses,Dresses
1952,1952,1016,45,Cute skirt in theory,"This looked like such a cute, casual skirt when i picked it up but like other reviewers have said, it runs small. i'm usually a xs in retailer skirts but they only had a small to try on. i was able to get it on but did notice it was snug pulling on past my hips. however once on, i couldn't figure out how i'd wear this. i wouldn't pair this with a flowy top but tucking something in didn't seem like a good idea either. between the pleats and elastic waist it will make almost anyone look like they ha",2,0,2,General,Bottoms,Skirts
1953,1953,872,60,Love this shirt!,"This shirt is perfect for me. i have very small shoulders, but i am pear shaped. so the flare on the bottom is welcomed for my body type. i bought 2 colors. i have a similar shirt from retailer a few years ago that was multicolor which i wear all the time, so i am thankful they have repeated this design. also i did get this on sale which is a more realistic price for the quality of this shirt.",5,1,0,General Petite,Tops,Knits
1954,1954,1016,44,Can't get it on,I thought it was only me and immediately assumed i needed to go on a diet when i attempted to put this adorable skirt on. it got stuck at my hips. i'm a very consistent size small in dresses and skirts. i actually thought about putting it on over my head but that was impossible. its going back. now i see the other reviews and am relieved that its the skirt and not me! wish i had read them before purchasing. retailer is going to get a lot of returns on this one.,1,0,2,General,Bottoms,Skirts
1955,1955,1197,55,Flattering and versatile,"I ordered this winth some trepidation as the dress looked a bit baggy on the model. i don't typically buy this style of dress because many times, they are unflattering on me. i'm 5'6"" and 130 lbs, in very good shape. the small was perfect for me. a size up would've resulted in a baggier look. the length is perfect, above my knee; not too short, but short enough so i don't look frumpy. the dress drapes beautifully, and i can wear it with tights and boots now, and capri tights and wedge sandals in",5,1,0,General,Dresses,Dresses
1956,1956,1009,23,,"Ugh. this skirt is beautiful and so well made, but i sized up to a 0 from my usual 00 based on reviews, and it's too large, and now my size is all sold out! if it were the right size it would fit beautifully! i'm pretty much a stick, (5'5, 105lbs) and it does poof out at the hips, making me look a little curvier, which might be an issue for some. but the quality is amazing, and this piece will spruce up most outfits !",4,1,0,General Petite,Bottoms,Skirts
1957,1957,793,66,Wide and long,"Been on the hunt for jammie's so gave these a shot. ordered my normal size large. fit well in the waist but i don't like the super wide legs. and they're too long. pretty color and pattern, however, the fabric isn't as soft or cozy as i hoped. i'm retired and wanted pajamas to lounge in all day. these missed the mark for me.",4,1,0,Initmates,Intimate,Sleep
1958,1958,1009,51,Halfway lovely,"Facing the mirror--near perfection. high waist emphasizes the narrowest part of the frame--pleats nicely hide any stomach flaws. color is an eye-catching deep mustardy perfection and the interlocking button pattern is creative and beautiful. the problem is the walk away. from that view, the skirt waist finishes just where there's a bit of extra flesh. the cut is more of a long a-line--fairly boxy--and the heaviness of the cotton maintains that structure, so while the look as you approach walking",3,0,4,General Petite,Bottoms,Skirts
1959,1959,872,28,Great t-shirt for everyday use,"I'm: 34a, 125 lbs, 5'8""
purchased: small

i was going back and forth between xs and s. i decided on small because it fit better in my arms, didn't feel as tight. the xs fit well in the torso area and didn't have as much fabric as the small. the small also had a longer shirt tail. 

if you don't have as much mass in the arms, get the xs. if you have some muscle or extra mass in the arms, it's better to go with the small.",5,1,3,General Petite,Tops,Knits
1960,1960,1016,61,So bizarre!,"I bought this skirt a month or so ago and only wore it for the first time yesterday. i thought the design was fluid, summer appropriate, and easy like sunday morning. i enjoyed wearing it so much that i went on to the retailer site today to order it in another color. and lo and behold i saw all the reviews on the sizing/fit. i totally respect other reviewers, so i questioned why that had not been my experience when i wore it yesterday, so much so that i went and put it on again, sans issues.i am n",5,1,3,General,Bottoms,Skirts
1961,1961,1009,39,"Good idea, wrong color.","Cute design with interesting details. i felt it ran a bit large. i'm 5'8"", 135 lbs, an 8 was too big and baggy. my biggest complaint with this skirt is the color. it's just not flattering.",3,1,0,General Petite,Bottoms,Skirts
1962,1962,1092,44,Another huge dress...,"Okay, i get the idea of the loose swing dresses but i have a couple that do it well without looking like a moo-moo. i ordered my ""typical"" pxs. the length was good and the color beautiful. i like the details of the dress but it was huge and not in a flattering swingy drapey way. i was undecided if i should try the pxxs as the pxs was so large that i don't know if the pxxs would fix this problem for me. i will still be thinking about it.",4,1,3,General Petite,Dresses,Dresses
